Sheosinghpura 	SHNX	27.151020	75.600769
Sheosinghpura 	SHNX	27.151020	75.600769
Sihora Road 	SHR		
Saijsertha Road 	SHRD		
Silghat Town 	SHTT	26.200399	92.846062
Sholinghur 	SHU	12.735880	79.394112
Shivani 	SHV	18.019390	77.172928
Shivani 	SHV	21.151449	78.952972
Shivani 	SHV	20.564791	76.373863
Shivani 	SHV	17.172600	74.680702
Shivani 	SHV	17.833731	75.516602
Shivani 	SHV	18.352989	76.745239
Shivani 	SHV	18.352989	76.745239
Shivani 	SHV	19.094450	77.646568
Shivani 	SHV	19.094450	77.646568
Shivani 	SHV	21.146690	80.239326
Summerhill 	SHZ	40.484322	-78.702301
Summerhill 	SHZ	-33.856281	151.020966
Summerhill 	SHZ	53.481682	-6.735020
Summerhill 	SHZ	-40.351398	175.617004
Summerhill 	SHZ	33.748310	-84.391113
Summerhill 	SHZ	53.000408	-3.049820
Summerhill 	SHZ	50.942139	0.195640
Summerhill 	SHZ	52.696400	-1.774830
Summerhill 	SHZ	-41.436001	147.138000
Summerhill 	SHZ	34.948250	-81.934868
Raisi 	SI		
Sonik 	SIC	53.032459	5.685060
Sonik 	SIC	9.785380	12.737400
Sonik 	SIC	18.556669	100.210449
Sonik 	SIC	9.809140	5.263360
Sonik 	SIC	30.513210	-96.617668
Sonik 	SIC	54.499569	-95.494247
Sonik 	SIC	39.453579	20.775770
Sonik 	SIC	47.432468	-121.751022
Sonik 	SIC	44.097710	-103.028053
Sonik 	SIC	37.954369	-103.729187
Siddhpur 	SID	25.216570	81.121521
Siddampalli 	SIE	9.968520	78.570290
Siddampalli 	SIE	40.157040	15.204130
Siddampalli 	SIE	31.740440	-91.050949
Siddampalli 	SIE	32.756802	-91.759567
Sirli 	SIF		
Siho 	SIHO	33.910042	105.331749
Siho 	SIHO	26.144190	85.316872
Siho 	SIHO	20.567961	-90.190773
Sitimani 	SII	40.484322	-78.702301
Sitimani 	SII	38.539452	44.159599
Sitimani 	SII	-8.382930	115.542023
Sitimani 	SII	52.127419	8.951710
Sitimani 	SII	40.227039	-74.426239
Sitimani 	SII	47.905891	-120.520401
Sitimani 	SII	20.224020	74.087692
Sitimani 	SII	-6.997030	107.558929
Sitimani 	SII	52.924660	9.365860
Sitimani 	SII	52.330421	9.483640
Sakhigopal 	SIL	60.055439	23.375759
Silao 	SILO	20.973419	-101.448013
Silao 	SILO	25.211411	85.528511
Silao 	SILO	22.851700	112.020668
Shriamirgadh 	SIM		
Sini Jn. 	SINI	39.753391	8.904740
Sini Jn. 	SINI	0.000000	0.000000
Sini Jn. 	SINI	23.100780	57.071449
Samakhiali 	SIO	23.711849	69.926331
Suraimanpur 	SIP	23.411020	87.603073
Suraimanpur 	SIP	25.875589	84.154839
Suraimanpur 	SIP	23.130970	87.184967
Sarkoni 	SIQ	24.052990	83.696831
Sirhind Jn. 	SIR	30.655300	76.354218
Sirran 	SIRN	0.000000	0.000000
Sirran 	SIRN	40.213928	18.355900
Sirran 	SIRN	34.743649	-120.056030
Sirran 	SIRN	45.898628	-92.459084
Sirran 	SIRN	32.091320	34.918861
Sirran 	SIRN	42.416649	-4.656400
Sirran 	SIRN	35.346329	-120.410133
Sirran 	SIRN	41.278568	-88.876694
Sirran 	SIRN	-21.213551	-47.602119
Sirran 	SIRN	-32.531509	-55.758331
Shirravde 	SIW	17.633341	74.219589
Shirravde 	SIW	45.903912	6.289140
Shirravde 	SIW	16.458780	80.780930
Shirravde 	SIW	42.067909	0.638890
Shirravde 	SIW	48.806709	7.926470
Shirravde 	SIW	21.199480	70.591080
Shirravde 	SIW	21.186411	73.448708
Sajanvar Road 	SJF		
Sgmjagarlamudi 	SJL		
Sanjan 	SJN		
Sujanpur 	SJNP	32.052700	75.406387
Sujanpur 	SJNP	31.653070	76.513283
Sujanpur 	SJNP	26.442310	80.241547
Sujanpur 	SJNP	23.773109	71.750748
Sujanpur 	SJNP	24.939850	83.982628
Sujanpur 	SJNP	25.512810	86.124443
Sujanpur 	SJNP	26.272181	86.755058
Sujanpur 	SJNP	26.320789	82.099411
Sujanpur 	SJNP	28.185881	80.663300
Sujanpur 	SJNP	27.666370	78.726753
Shujalpur 	SJP	23.719669	76.367691
Surajpur Road 	SJQ	28.489540	77.492378
Surajpur Road 	SJQ	23.365610	83.283882
Surajpur Road 	SJQ	30.696421	77.421112
Surajpur Road 	SJQ	25.770121	85.959770
Surajpur Road 	SJQ	25.152821	84.826729
Surajpur Road 	SJQ	25.211411	85.528511
Surajpur Road 	SJQ	27.051109	84.299561
Surajpur Road 	SJQ	27.051109	84.299561
Surajpur Road 	SJQ	26.423161	83.838188
Surajpur Road 	SJQ	26.939430	81.362671
Shamlaji Road 	SJS		
Salemgarhmasani 	SJSM		
Shujaatpur 	SJT	26.105070	79.443466
Shujaatpur 	SJT	27.208309	79.064163
Shujaatpur 	SJT	27.601641	77.635208
Shujaatpur 	SJT	27.573999	78.200157
Shujaatpur 	SJT	29.404770	78.466240
Sojitra 	SJTR	22.439211	72.768372
Sojitra 	SJTR	23.773109	71.750748
Sikandrarao 	SKA		
Sakhotitanda 	SKF		
Saktesgarh 	SKGH	60.553982	17.478910
Saktesgarh 	SKGH	60.657570	17.073620
Saktesgarh 	SKGH	60.033440	20.551460
Saktesgarh 	SKGH	60.131729	20.661430
Saktesgarh 	SKGH	64.950142	26.067390
Sakri Jn. 	SKI	21.131330	74.517410
Sakri Jn. 	SKI	26.341209	86.235031
Sakri Jn. 	SKI	22.416491	81.977692
Sakri Jn. 	SKI	20.521879	81.791451
Sakri Jn. 	SKI	25.152821	84.826729
Sakri Jn. 	SKI	25.152821	84.826729
Sakri Jn. 	SKI	24.974939	83.611366
Sakri Jn. 	SKI	25.211411	85.528511
Sahibpurkml Jn. 	SKJ		
Sikkal 	SKK	9.521180	78.825630
Sikkal 	SKK	10.602790	79.753372
Sakleshpur 	SKLR	13.031620	76.090721
Singarayakonda 	SKM	15.639240	79.624161
Srikrishnnagar 	SKN	22.078360	88.574989
Shankarpalli 	SKP	17.279091	78.102783
Shrikalyanpura 	SKPA		
Somanayakkanpti 	SKPT	11.646540	78.245903
Sikandarpur 	SKQ		
Sakhpur 	SKR	21.432171	71.232727
Salekasa 	SKS	-6.559140	107.013878
Salekasa 	SKS	27.415951	105.404114
Salekasa 	SKS	42.697479	1.434650
Salekasa 	SKS	49.862301	2.218980
Salekasa 	SKS	42.456360	2.038180
Sakti 	SKT	21.972040	82.806320
Sakti 	SKT	-8.738990	115.527847
Sakti 	SKT	5.210030	96.096931
Sankval 	SKVL	12.547730	104.983856
Sankval 	SKVL	10.635860	103.538139
Sankval 	SKVL	-9.930200	20.391001
Shikara 	SKY	19.094450	77.646568
Shikara 	SKY	22.274960	79.741829
Salboni 	SLB	34.700829	-1.503590
Salboni 	SLB	25.105080	88.108109
Salboni 	SLB	55.597099	21.609711
Salboni 	SLB	49.766418	17.102110
Salboni 	SLB	19.615210	84.654541
Salboni 	SLB	-15.531660	-57.237888
Salboni 	SLB	58.447250	12.408350
Salboni 	SLB	51.533981	12.362200
Salboni 	SLB	47.907310	9.923180
Salboni 	SLB	45.937801	15.611640
Sakaldiha 	SLD	25.126930	83.278931
Silli 	SLF	23.145210	85.384071
Silli 	SLF	22.518400	82.629044
Silli 	SLF	21.146690	80.239326
Silli 	SLF	21.122339	79.775200
Silli 	SLF	21.151449	78.952972
Simlagarh 	SLG	22.912239	87.998428
Simlagarh 	SLG	24.332371	86.761124
Simlagarh 	SLG	56.146961	8.811220
Simlagarh 	SLG	26.267611	89.308708
Simlagarh 	SLG	26.475700	90.659760
Simlagarh 	SLG	26.598471	90.184311
Simlagarh 	SLG	26.200399	92.846062
Simlagarh 	SLG	26.200399	92.846062
Simlagarh 	SLG	26.569651	92.039978
Simlagarh 	SLG	26.984430	94.873672
Shelgoanh 	SLGH	27.058720	74.226212
Shelgoanh 	SLGH	44.734558	43.476379
Shelgoanh 	SLGH	19.158369	74.597366
Shelgoanh 	SLGH	48.164719	28.178539
Shelgoanh 	SLGH	56.463070	60.804050
Shelgoanh 	SLGH	-5.978370	106.004951
Shelgoanh 	SLGH	47.861179	11.020200
Shelgoanh 	SLGH	47.879372	13.837560
Shelgoanh 	SLGH	48.413761	13.901600
Shelgoanh 	SLGH	50.536549	38.804298
Siliari 	SLH	49.172039	11.221510
Siliari 	SLH	42.868900	25.276331
Siliari 	SLH	-29.125019	-57.891739
Siliari 	SLH	44.645691	9.836050
Siliari 	SLH	46.812740	-71.219353
Siliari 	SLH	33.282398	-86.683594
Siliari 	SLH	36.779079	-84.116653
Siliari 	SLH	33.137959	-95.602890
Siliari 	SLH	39.420719	-0.359670
Siliari 	SLH	38.000340	-78.523582
Sulahhmchlpdh 	SLHP		
Sakrigali Jn. 	SLJ		
Sandalkalan 	SLKN		
Salka Road 	SLKR	10.294760	4.940020
Salka Road 	SLKR	32.765190	36.787769
Salka Road 	SLKR	47.889290	18.735050
Salka Road 	SLKR	23.365610	83.283882
Salka Road 	SLKR	23.365610	83.283882
Salka Road 	SLKR	23.365610	83.283882
Salka Road 	SLKR	23.365610	83.283882
Salka Road 	SLKR	23.365610	83.283882
Salka Road 	SLKR	23.430660	82.172867
Salka Road 	SLKR	22.416491	81.977692
Salakati 	SLKX	26.598471	90.184311
Somalapuram 	SLM	15.198880	76.416641
Somalapuram 	SLM	14.460390	77.614723
Somalapuram 	SLM	12.735880	79.394112
Salauna 	SLNA	25.512810	86.124443
Shivalingapuram 	SLPM		
Shilpaprabesh 	SLPP		
Salogra 	SLR	-34.182449	-63.377571
Salogra 	SLR	16.981680	76.877136
Salogra 	SLR	18.352989	76.745239
Salogra 	SLR	26.285879	87.936607
Salogra 	SLR	45.481441	11.873770
Salogra 	SLR	39.836979	4.252900
Salogra 	SLR	26.633381	89.136978
Salogra 	SLR	43.038750	-8.799570
Salogra 	SLR	40.612251	-7.382750
Salogra 	SLR	27.300610	88.407921
Surla Road 	SLRD		
Salarpur 	SLRP	25.152821	84.826729
Salarpur 	SLRP	28.139351	76.131393
Salarpur 	SLRP	25.152821	84.826729
Salarpur 	SLRP	25.152821	84.826729
Salarpur 	SLRP	25.468531	85.377853
Salarpur 	SLRP	25.468531	85.377853
Salarpur 	SLRP	25.468531	85.377853
Salarpur 	SLRP	16.531651	78.234779
Salarpur 	SLRP	25.371620	82.926529
Salarpur 	SLRP	25.795851	82.605759
Salanpur 	SLS		
Silaut 	SLT	25.770121	85.959770
Silaut 	SLT	26.144190	85.316872
Sohwal 	SLW	26.637640	82.009773
Samalpatti 	SLY	12.332850	78.107750
Samsi 	SM	23.255449	112.906273
Samsi 	SM	25.386620	88.582268
Samsi 	SM	41.186459	127.961700
Samsi 	SM	25.512810	86.124443
Samsi 	SM	39.493340	8.907270
Samsi 	SM	13.408070	75.724274
Samsi 	SM	45.992378	16.041479
Samsi 	SM	52.016369	56.801971
Samsi 	SM	56.273151	9.527890
Samsi 	SM	36.772861	138.219131
Samudragarh 	SMAE	23.411020	87.603073
Simbhooli 	SMBL	37.137119	-84.115562
Simbhooli 	SMBL	37.823330	21.461420
Simbhooli 	SMBL	31.609940	75.900414
Simbhooli 	SMBL	-28.181370	-64.325638
Simbhooli 	SMBL	19.094450	77.646568
Simbhooli 	SMBL	29.705570	76.836884
Simbhooli 	SMBL	22.872129	73.687500
Simbhooli 	SMBL	43.410278	-6.831530
Simbhooli 	SMBL	-8.084960	-78.896957
Simbhooli 	SMBL	37.955811	36.058140
Samba 	SMBX	34.228920	58.355129
Samba 	SMBX	32.767941	74.872192
Samba 	SMBX	12.699420	-2.401910
Samba 	SMBX	-9.227840	26.259501
Samba 	SMBX	-2.026280	27.204660
Samba 	SMBX	-2.026280	27.204660
Samba 	SMBX	1.315740	20.474310
Samba 	SMBX	18.171820	76.035980
Samba 	SMBX	21.186411	73.448708
Samnapur 	SMC	22.115850	81.193359
Samnapur 	SMC	19.158369	74.597366
Samnapur 	SMC	22.274960	79.741829
Samnapur 	SMC	22.935289	79.043068
Samnapur 	SMC	22.601009	77.954071
Samnapur 	SMC	21.861469	80.276741
Samnapur 	SMC	21.861469	80.276741
Samnapur 	SMC	22.908991	81.107552
Samnapur 	SMC	21.861469	80.276741
Simenchapari 	SMCP		
Shimoga 	SME	14.062280	75.253693
Samalkha 	SMK	29.341749	76.894623
Samalkha 	SMK	30.063610	76.771751
Samlaya Jn. 	SMLA	22.324200	73.560883
Shimiliaguda 	SMLG		
Semapur 	SMO	54.494991	13.513970
Semapur 	SMO	42.375278	0.269910
Semapur 	SMO	38.922001	-0.469750
Semapur 	SMO	-6.594130	106.791710
Semapur 	SMO	52.250790	41.671822
Semapur 	SMO	25.876551	81.880669
Semapur 	SMO	25.512810	86.124443
Semapur 	SMO	39.891800	-105.068001
Semapur 	SMO	48.400249	13.326070
Semapur 	SMO	26.263910	87.355408
Shambhupura 	SMP	24.375280	74.654648
Shambhupura 	SMP	25.753201	85.358231
Shambhupura 	SMP	27.058720	74.226212
Shambhupura 	SMP	26.894670	75.784180
Shambhupura 	SMP	26.023750	83.084396
Shambhupura 	SMP	26.845551	82.598663
Shambhupura 	SMP	23.411020	87.603073
Shambhupura 	SMP	23.980921	86.879967
Shambhupura 	SMP	24.333891	86.122459
Shambhupura 	SMP	25.468531	85.377853
Shrimadhopur 	SMPR		
Samdhari Jn. 	SMR		
Sumreri 	SMRR	23.807989	78.704803
Salamatpur 	SMT	25.795851	82.605759
Salamatpur 	SMT	28.387091	78.057823
Salamatpur 	SMT	28.754110	78.353027
Samuktala Road 	SMTA		
Sambhu 	SMU		
Saraimir 	SMZ	42.324810	24.572100
Saraimir 	SMZ	49.963779	50.583832
Saraimir 	SMZ	20.992550	86.610764
Saraimir 	SMZ	37.689079	12.639040
Saraimir 	SMZ	21.193130	82.620522
Saraimir 	SMZ	22.915270	74.137550
Saraimir 	SMZ	26.177361	91.556938
Saraimir 	SMZ	25.468531	85.377853
Saraimir 	SMZ	25.105080	88.108109
Saraimir 	SMZ	25.211411	85.528511
Sukna 	SN	24.065029	87.552948
Sunderabad 	SNBD	23.294991	75.695587
Sunderabad 	SNBD	20.288059	85.812363
Sunderabad 	SNBD	19.615210	84.654541
Sunderabad 	SNBD	26.420340	84.411926
Sunderabad 	SNBD	10.292800	78.862534
Sunderabad 	SNBD	17.899981	82.696938
Snarayanchpla 	SNC		
Sindhudurg 	SNDD	18.821159	76.766159
Shenoli 	SNE	17.633341	74.219589
Sanatnagar 	SNF		
Sanganer 	SNGN	26.894670	75.784180
Singhpur 	SNGP	26.023750	83.084396
Singhpur 	SNGP	23.145210	85.384071
Singhpur 	SNGP	23.145210	85.384071
Singhpur 	SNGP	23.698090	86.031509
Singhpur 	SNGP	24.333891	86.122459
Singhpur 	SNGP	24.679831	84.844093
Singhpur 	SNGP	24.804230	84.376694
Singhpur 	SNGP	24.939850	83.982628
Singhpur 	SNGP	25.766270	87.426620
Singhpur 	SNGP	25.357121	82.444878
Sanganapur 	SNGR	23.572309	72.406700
Sanganapur 	SNGR	8.775000	77.565582
Sanganapur 	SNGR	21.861469	80.276741
Sanganapur 	SNGR	19.919849	76.468887
Sanganapur 	SNGR	23.718439	80.388077
Sanganapur 	SNGR	28.737141	77.700119
Sanganapur 	SNGR	21.237480	83.276543
Sanganapur 	SNGR	19.457291	81.451653
Sanganapur 	SNGR	21.193130	82.620522
Sanganapur 	SNGR	22.067659	83.363960
Saunshi 	SNH	15.370010	75.141891
Sindi 	SNI	20.826691	78.638100
Sindi 	SNI	58.399719	24.652611
Sindi 	SNI	19.919849	76.468887
Sindi 	SNI	20.097200	79.395332
Sindi 	SNI	21.154430	77.535240
Sindi 	SNI	22.586020	74.522293
Sindkheda 	SNK	21.131330	74.517410
Sankarankovil 	SNKL	8.775000	77.565582
Sanka 	SNKR	22.912239	87.998428
Sanka 	SNKR	50.131969	19.665991
Sanka 	SNKR	36.742840	136.970535
Sanahwal 	SNL	23.365610	83.283882
Sanahwal 	SNL	16.291349	75.659081
Sanahwal 	SNL	30.789890	75.845421
Sanahwal 	SNL	31.609940	75.900414
Sanahwal 	SNL	28.117210	73.040108
Sanahwal 	SNL	25.211069	72.141983
Sanahwal 	SNL	27.262220	77.320618
Sanahwal 	SNL	27.611910	84.013298
Sanahwal 	SNL	26.984430	94.873672
Sanahwal 	SNL	27.875090	78.043289
Santalpur 	SNLR	21.199480	70.591080
Santalpur 	SNLR	23.773109	71.750748
Sitanagaram 	SNM	16.506660	80.643738
Sitanagaram 	SNM	17.698700	80.807388
Sitanagaram 	SNM	17.162790	82.055923
Sitanagaram 	SNM	16.895161	81.365082
Sonegaon 	SNN	21.122339	79.775200
Sonegaon 	SNN	20.826691	78.638100
Sonegaon 	SNN	20.826691	78.638100
Sonegaon 	SNN	18.171820	76.035980
Sonegaon 	SNN	20.064230	78.216431
Sonegaon 	SNN	20.097200	79.395332
Sonegaon 	SNN	21.146690	80.239326
Sonegaon 	SNN	21.146690	80.239326
Sonegaon 	SNN	21.151449	78.952972
Sonegaon 	SNN	21.880051	77.804443
Sonipat 	SNP	29.046280	76.853577
Singarpur 	SNPR	21.201120	81.371857
Singarpur 	SNPR	20.831011	82.262161
Singarpur 	SNPR	25.157150	86.144691
Singarpur 	SNPR	24.832050	86.833862
Singarpur 	SNPR	25.776859	86.866547
Singarpur 	SNPR	24.756109	86.220650
Singarpur 	SNPR	26.023750	83.084396
Singarpur 	SNPR	25.278200	81.935852
Singarpur 	SNPR	28.185881	80.663300
Singarpur 	SNPR	27.075480	78.136848
Sankarpur 	SNQ	24.862490	87.286407
Sankarpur 	SNQ	25.770121	85.959770
Sankarpur 	SNQ	25.357121	82.444878
Sankarpur 	SNQ	20.843840	85.566597
Sankarpur 	SNQ	20.387630	85.559578
Sankarpur 	SNQ	20.387630	85.559578
Sankarpur 	SNQ	20.199829	86.360939
Sankarpur 	SNQ	21.594090	85.770668
Sankarpur 	SNQ	22.078360	88.574989
Sankarpur 	SNQ	22.078360	88.574989
Sansarpur 	SNRR	25.490900	86.700150
Sansarpur 	SNRR	26.320789	82.099411
Sansarpur 	SNRR	26.320789	82.099411
Sansarpur 	SNRR	25.278200	81.935852
Sansarpur 	SNRR	25.876551	81.880669
Sansarpur 	SNRR	27.208309	79.064163
Sansarpur 	SNRR	29.986300	77.532944
Sansarpur 	SNRR	31.609940	75.900414
Sansarpur 	SNRR	23.718439	80.388077
Sansarpur 	SNRR	31.289370	75.512787
Sasni 	SNS	27.573999	78.200157
Sonshelu 	SNSL	21.131330	74.517410
Sonasan 	SNSN	23.779570	73.190239
Sanosaranandra 	SNSR		
Sainthia 	SNT		
Santaldih 	SNTD	23.202230	86.362587
Sangrampur 	SNU	23.145210	85.384071
Sangrampur 	SNU	25.157150	86.144691
Sangrampur 	SNU	25.222931	86.495880
Sangrampur 	SNU	24.832050	86.833862
Sangrampur 	SNU	25.770121	85.959770
Sangrampur 	SNU	26.570841	85.531738
Sangrampur 	SNU	27.254219	82.864830
Sangrampur 	SNU	27.448959	82.390350
Sangrampur 	SNU	25.876551	81.880669
Sangrampur 	SNU	25.835239	80.777130
Sanvatsar 	SNVR		
Saneh Road 	SNX		
Sanosra 	SOA	21.199480	70.591080
Sanosra 	SOA	22.839849	71.566162
Somrabazar 	SOAE		
Silanibari 	SOB	20.025089	75.240021
Silanibari 	SOB	23.411020	87.603073
Silanibari 	SOB	65.536560	25.621201
Shillongoa 	SOC	36.746311	-119.640244
Shillongoa 	SOC	48.351841	12.807170
Shillongoa 	SOC	25.407249	91.746353
Shillongoa 	SOC	48.028172	12.558420
Shillongoa 	SOC	48.082760	12.387250
Shillongoa 	SOC	47.983452	10.159300
Shillongoa 	SOC	47.116131	-114.049850
Shillongoa 	SOC	25.843081	107.949348
Shillongoa 	SOC	22.905439	113.878670
Shillongoa 	SOC	-10.851270	31.386551
Sheopurkalan 	SOE	24.931761	82.632210
Sogra 	SOGR		
Sirohi Road 	SOH	24.812500	72.711723
Sirohi Road 	SOH	28.180309	77.329071
Sirohi Road 	SOH	28.462950	79.379257
Sirohi Road 	SOH	26.122280	75.714729
Sirohi Road 	SOH	27.661989	75.719627
Sirohi Road 	SOH	27.151020	75.600769
Sirohi Road 	SOH	26.027719	78.160088
Sarojininagar 	SOJ	26.437290	80.346252
Somna 	SOM	65.316071	12.252210
Somna 	SOM	27.058720	74.226212
Somna 	SOM	27.875090	78.043289
Soni 	SONI	47.721519	18.123520
Soni 	SONI	26.351219	78.675728
Soni 	SONI	-4.552100	38.473099
Soni 	SONI	17.172600	74.680702
Soni 	SONI	21.146690	80.239326
Soni 	SONI	21.122339	79.775200
Soni 	SONI	24.262360	72.139778
Soni 	SONI	24.804230	84.376694
Soni 	SONI	25.278200	81.935852
Soni 	SONI	27.208309	79.064163
Saoner Jn. 	SONR	21.151449	78.952972
Shiupur 	SOP	25.314711	82.988098
Shiupur 	SOP	25.462339	84.564262
Shiupur 	SOP	25.462339	84.564262
Sonagir 	SOR	25.917589	78.553436
Soro 	SORO	9.545410	-13.685000
Soro 	SORO	10.610830	-62.437290
Soro 	SORO	28.476431	65.682350
Soro 	SORO	21.520510	86.914146
Soro 	SORO	13.489130	-3.082650
Soro 	SORO	55.477539	11.514590
Soro 	SORO	32.829239	132.891953
Soro 	SORO	0.000000	0.000000
Somesar 	SOS	26.737341	72.834106
Shohratgarh 	SOT	27.254219	82.864830
Suhsarai 	SOW	40.760490	8.387100
Suhsarai 	SOW	46.607948	24.636841
Suhsarai 	SOW	44.995140	20.990290
Suhsarai 	SOW	61.596901	34.879978
Suhsarai 	SOW	45.000622	10.735660
Suhsarai 	SOW	24.263371	75.403267
Suhsarai 	SOW	26.414410	82.675087
Suhsarai 	SOW	17.283020	73.445587
Suhsarai 	SOW	22.140480	78.825493
Suhsarai 	SOW	4.116410	-72.958527
Sukrimangela 	SOY		
Supedi 	SPD	22.370239	70.768959
Sullurupeta 	SPE	13.309840	79.065697
Stuartpuram 	SPF		
Sapekhati 	SPK	26.984430	94.873672
Sundaraprmlkoil 	SPL		
Sujnipara 	SPLE	40.889809	-76.664719
Sujnipara 	SPLE	40.284931	-82.997322
Sujnipara 	SPLE	21.516840	74.541817
Sujnipara 	SPLE	26.177361	91.556938
Sujnipara 	SPLE	26.652399	77.748703
Sujnipara 	SPLE	23.487850	88.467720
Sujnipara 	SPLE	36.423790	-76.702187
Sujnipara 	SPLE	26.423161	83.838188
Sujnipara 	SPLE	21.959061	75.721313
Sujnipara 	SPLE	18.727039	82.749298
Shahjehanpur 	SPN	27.963449	79.851196
Shahjehanpur 	SPN	27.638571	76.661171
Shahjehanpur 	SPN	28.180309	77.329071
Shahjehanpur 	SPN	29.046280	76.853577
Shahjehanpur 	SPN	25.468531	85.377853
Shahjehanpur 	SPN	25.468531	85.377853
Shahjehanpur 	SPN	25.753201	85.358231
Shahjehanpur 	SPN	26.570841	85.531738
Shahjehanpur 	SPN	26.423161	83.838188
Shahjehanpur 	SPN	26.637640	82.009773
Surpura 	SPO	23.572309	72.406700
Surpura 	SPO	23.572309	72.406700
Surpura 	SPO	28.079321	75.560020
Surpura 	SPO	26.351219	78.675728
Surpura 	SPO	25.586349	71.471893
Surpura 	SPO	26.737341	72.834106
Sonarpur Jn. 	SPR	22.078360	88.574989
Singapuram Road 	SPRD		
Sompeta 	SPT	18.624319	84.146584
Silapathar 	SPTR	27.562010	94.860062
Sampla 	SPZ	22.324200	73.560883
Sampla 	SPZ	28.893749	76.538567
Sattirakkudi 	SQD		
Sontalai 	SQL	22.601009	77.954071
Sontalai 	SQL	22.243450	77.144760
Saraikansrai 	SQN		
Sultanpurlodi 	SQR		
Sabli Road 	SR		
Semra 	SRA	23.267330	78.077187
Semra 	SRA	0.000000	0.000000
Semra 	SRA	23.463730	81.495750
Semra 	SRA	23.463730	81.495750
Semra 	SRA	23.643110	80.940491
Semra 	SRA	24.576410	80.871338
Semra 	SRA	23.799089	79.504692
Semra 	SRA	23.239111	77.415771
Semra 	SRA	26.437290	80.346252
Semra 	SRA	25.314711	82.988098
Siras 	SRAS	58.354881	6.649330
Siras 	SRAS	26.122280	75.714729
Siras 	SRAS	27.262220	77.320618
Siras 	SRAS	22.140480	78.825493
Surbari 	SRBR	45.219940	0.722710
Surbari 	SRBR	37.555050	-79.786240
Surbari 	SRBR	39.207130	8.521660
Surbari 	SRBR	22.691360	88.717529
Surbari 	SRBR	26.633381	89.136978
Surbari 	SRBR	18.727039	82.749298
Surbari 	SRBR	26.177361	91.556938
Surbari 	SRBR	45.221451	10.430080
Surbari 	SRBR	26.133711	84.404160
Surbari 	SRBR	22.691360	88.717529
Santragachi Jn. 	SRC	22.581280	88.307968
Santragachi Jn. 	SRC	22.578899	88.268517
Sardarshahr 	SRDR	28.205460	74.656754
Surajgarh 	SRGH	28.079321	75.560020
Srirangam 	SRGM	10.853050	78.587372
Surendranagarg 	SRGT		
Sukhparroha 	SRHA		
Salmari 	SRI	25.537380	87.632874
Shridham 	SRID	51.279839	1.093670
Shridham 	SRID	53.656860	45.277760
Shridham 	SRID	52.565250	5.007510
Shankargarh 	SRJ	23.365610	83.283882
Shankargarh 	SRJ	25.278200	81.935852
Sirjam 	SRJM		
Samrau 	SRK	26.737341	72.834106
Semarkheri 	SRKI	22.912239	87.998428
Semarkheri 	SRKI	27.181931	83.531517
Semarkheri 	SRKI	25.211069	72.141983
Sherekan 	SRKN	35.652809	139.737198
Sherekan 	SRKN	27.075480	78.136848
Sherekan 	SRKN	27.331800	92.425560
Sherekan 	SRKN	50.935551	117.917953
Sherekan 	SRKN	50.525009	13.345420
Sherekan 	SRKN	21.199480	70.591080
Sherekan 	SRKN	35.147701	136.941513
Sherekan 	SRKN	42.369099	26.454149
Sherekan 	SRKN	21.146690	80.239326
Sherekan 	SRKN	51.617420	35.234901
Sarola 	SRL	41.588551	-8.245340
Sarola 	SRL	33.329128	74.313568
Sarola 	SRL	28.599310	76.626297
Sarola 	SRL	25.197479	76.105339
Sarola 	SRL	18.171820	76.035980
Sarola 	SRL	18.352989	76.745239
Sarola 	SRL	18.352989	76.745239
Sarola 	SRL	20.025089	75.240021
Sarola 	SRL	20.025089	75.240021
Sarola 	SRL	20.564791	76.373863
Soron 	SRN	27.666370	78.726753
Soron 	SRN	26.716311	79.046303
Sriramnagar 	SRNR	18.507669	83.411812
Sriramnagar 	SRNR	17.508829	78.434578
Sirathu 	SRO	25.533960	81.429268
Serampore 	SRP	22.912239	87.998428
Swarupganj 	SRPJ	25.105080	88.108109
Sarupsar Jn. 	SRPR	29.446650	73.483551
Sarsi 	SRSI	33.563278	75.894341
Sarsi 	SRSI	28.731850	75.969917
Sarsi 	SRSI	25.468531	85.377853
Sarsi 	SRSI	24.375280	74.654648
Sarsi 	SRSI	21.154430	77.535240
Sarsi 	SRSI	20.297239	77.148483
Sarsi 	SRSI	21.880051	77.804443
Sarsi 	SRSI	23.719669	76.367691
Sarsi 	SRSI	23.463730	81.495750
Sarsi 	SRSI	23.500620	75.101822
Satur 	SRT	-31.983400	150.692017
Shertalai 	SRTL	9.505150	76.495720
Sibsagar Town 	SRTN	26.984430	94.873672
Sirpur Town 	SRUR	19.294849	78.870033
Sirpur Town 	SRUR	18.532740	79.431892
Sirpur Town 	SRUR	18.541479	78.097122
Sirpur Town 	SRUR	18.541479	78.097122
Sirpur Town 	SRUR	18.541479	78.097122
Sirpur Town 	SRUR	19.294849	78.870033
Sirpur Town 	SRUR	19.919849	76.468887
Sirpur Town 	SRUR	19.094450	77.646568
Sirpur Town 	SRUR	21.742840	76.581848
Sirpur Town 	SRUR	21.742840	76.581848
Shirva 	SRVA	13.526570	74.895531
Shirva 	SRVA	23.711849	69.926331
Suravali 	SRVX	43.974171	12.482040
Suravali 	SRVX	39.584251	-120.529663
